ID,Latitude,Longitude,directionSpeed,,
35,127.2003084,178.1232909,177.2,1.255846548,65
35,125.058889,179.4358934,177.2,1.590318994,67
35,122.908904,177.0919603,177.2,2.067224497,69
35,120.20215,173.9667161,177.2,1.255846548,71
35,118.0607307,172.6541136,177.2,1.008142583,73
35,116.2019787,173.4354246,177.2,1.139235085,75
35,113.9235085,173.4354246,177.2,2.283758948,77
35,112.0647565,177.6076256,177.2,2.33797712,79
35,109.4950533,181.5141808,177.2,1.37297683,81
35,108.0645852,183.8581139,177.2,1.930483438,83
35,106.7797336,187.4990234,177.2,2.310050164,85
35,105.494882,191.9368701,177.2,2.344831419,87
35,103.3534627,196.109071,177.2,2.254481905,89
35,101.0749925,200,177.2,1.020562387,91
35,99.49890788,198.7030237,177.2,1.51812051,93
35,97.07482119,196.8747558,177.2,1.066662722,95
35,95.21606921,197.9217126,177.2,1.37771805,97
35,19.40982483,0,0,0,99
36,0.771787898,15.87374269,180.4,0,0
36,0.771787898,15.87374269,180.4,0,5
36,0.771787898,15.87374269,180.4,0,7
36,0.771787898,15.87374269,180.4,0.199412967,9
36,0,15.67226827,180.4,1.278065616,13
36,2.245623823,14.45121114,180.4,2.561315456,15
36,6.662482275,11.85646473,180.4,1.632953086,17
36,9.837971035,11.09330403,180.4,0.556320103,19
36,10.53536974,10.22635347,180.4,0.381580353,21
36,10.53536974,9.463192759,180.4,0.436031471,23
36,9.76358184,9.057191263,180.4,0.527037111,25
36,8.754678383,9.362455546,180.4,0.671438192,27
36,10.07043727,7.021078498,180.4,0.547210139,31
36,10.30755283,5.95265351,180.4,0.951765783,33
36,12.1672827,5.546652014,180.4,0.626759241,35
36,13.40400307,5.342124945,180.4,0.44951724,37
36,13.78989702,4.530121953,180.4,0.603268425,39
36,14.72441128,3.766961246,180.4,0.601195042,41
36,15.49619918,2.136849978,180.4,0.552547629,44
36,16.11920869,1.224109773,180.4,0.616193389,46
36,17.12346282,0.509791352,180.4,0.565193199,48
36,18.13236627,0,180.4,0.03951926,50
36,18.05332775,0,180.4,0.817307731,52
36,16.9700351,1.224109773,180.4,0.310143066,54
36,17.58839529,1.272952058,180.4,1.051084663,56
36,19.68059139,1.068424989,180.4,0.841359197,58
36,21.15442732,0.256421997,180.4,1.651061731,60
36,24.4089546,0.815055634,180.4,1.366992878,62
36,27.11951089,1.172214845,180.4,0.823435332,64
36,28.74677453,1.425584199,180.4,0.981326802,66
36,30.68554293,1.120319917,180.4,0.983133769,68
36,32.61966199,0.766213349,180.4,0.464419526,70
36,33.39609922,0.256421997,180.4,0.931228113,72
36,35.25582909,0.35715921,180.4,0.620684846,74
36,36.49719878,0.35715921,180.4,0.624636472,76
36,37.65952995,0.815055634,180.4,0.480928746,78
36,38.35692866,1.477479127,180.4,0.381580353,80
36,38.35692866,2.240639834,180.4,0.887959172,82
36,39.9841923,2.951905612,180.4,1.179438452,84
36,38.43596718,4.731596379,180.4,0.567989018,86
36,38.82186112,5.800021368,180.4,0.423779494,88
36,38.58939489,6.615077003,180.4,0.389215341,90
36,38.74282261,7.378237709,180.4,0.424870924,92
36,39.20775507,8.089503488,180.4,0.818850182,94
36,40.29569705,9.31361326,180.4,0.713794113,96
36,40.83501871,10.6354076,180.4,0.61839971,98
36,41.45802822,11.70383259,180.4,0.699821559,100
36,41.91831137,13.02562694,180.4,0.745514358,102
36,43.00625334,14.04520964,180.4,0.786268369,104
36,199.841923,197.86315,0,0,106
37,0,0,190.3,1.716834752,0
37,2.679787102,4.398458272,190.3,0.536037246,3
37,2.989231341,5.424902612,190.3,0.730231601,5
37,4.536452531,7.902384731,190.3,0.659274647,9
37,4.332219334,9.205020921,190.3,2.054062156,11
37,8.249783389,10.44170085,190.3,1.823051136,13
37,11.65367001,11.7484593,190.3,2.198204435,15
37,8.460205471,14.77008059,190.3,1.035923207,17
37,8.249783389,16.8312138,190.3,1.239013492,19
37,7.426661716,19.16853886,190.3,0.940326343,21
37,7.736105954,21.02355875,190.3,0.996916259,23
37,7.841316995,23.01461343,190.3,0.893842974,25
37,7.940339151,24.7995548,190.3,1.295305305,27
37,9.592771383,26.79473174,190.3,1.498544556,29
37,10.62012625,29.61023971,190.3,1.457613497,31
37,11.03478153,32.49582621,190.3,1.135211894,33
37,9.178116103,33.80258466,190.3,0.826958778,35
37,7.525683872,33.73250613,190.3,1.240684939,37
37,9.592771383,35.10522085,190.3,0.973012196,39
37,11.03478153,36.41197931,190.3,1.182649787,41
37,12.58200272,38.20104293,190.3,1.27580479,43
37,10.10644882,38.8193829,190.3,3.458090176,45
37,3.193464538,38.60914731,190.3,0.892280478,47
37,1.44201015,38.2669992,190.3,1.695654114,49
37,3.608119817,40.87639384,190.3,1.788721735,51
37,1.237776953,43.55586702,190.3,0.861148986,53
37,2.060898626,45.06873879,190.3,1.238723163,55
37,4.022775096,46.58161057,190.3,1.216461661,57
37,6.39311796,46.03334914,190.3,3.37198981,59
37,13.10186904,45.34493064,190.3,0.479680696,61
37,12.27255849,44.86262547,190.3,0.806815331,63
37,10.92957049,45.75715728,190.3,0.548644541,65
37,11.65367001,46.58161057,190.3,0.716536348,67
37,10.92957049,47.8182905,190.3,2.044923651,69
37,7.525683872,50.08553703,190.3,0.838845726,71
37,7.216239634,51.7344436,190.3,2.615356851,73
37,11.96311425,53.9316116,190.3,1.201736284,75
37,9.902215621,55.16829153,190.3,0.971105644,77
37,11.54845897,56.19885813,190.3,4.13294439,79
37,19.6992202,54.82408228,190.3,0.743057252,81
37,20.2685976,53.45136756,190.3,2.649119629,83
37,24.75553905,50.63379846,190.3,0.55770645,85
37,25.68387177,51.25213843,190.3,0.804433607,87
37,25.993316,52.83096647,190.3,1.354628263,89
37,28.57408095,53.65541975,190.3,3.130055396,91
37,34.65775467,52.17964837,190.3,0.643485986,93
37,35.43136527,51.1511429,190.3,2.430457272,95
37,40.22775096,50.36172888,190.3,2.175699516,97
37,44.55997029,50.76983325,190.3,0.774403708,99
37,200,197.5225179,0,0,101
38,195.8384333,198.7568366,203.4,0.262416811,0
38,196.2580871,200,203.4,0,5
38,196.2580871,200,203.4,0,9
38,196.2580871,200,203.4,0,13
38,196.2580871,200,203.4,0,17
38,196.2580871,200,203.4,0,21
38,196.2580871,200,203.4,0,25
38,196.2580871,200,203.4,0,27
38,196.2580871,200,203.4,0.155230742,29
38,196.0882272,199.4027622,203.4,0.713740915,33
38,196.3380211,197.9973059,203.4,0.978336952,35
38,197.002473,196.1569048,203.4,1.478090721,37
38,198.4213024,193.5634646,206.7,0.340905579,39
38,198.0865786,194.1574565,206.7,0.297125514,41
38,198.6710963,194.2645698,210,0.380519309,43
38,198.7560263,193.5082851,210,0.294011619,45
38,199.0857543,193.0214064,210,0.373666775,47
38,199.3355482,192.3170554,210,0.322189153,49
38,199.5853421,191.7230634,210,0.32368579,51
38,199.835136,191.1258257,210,0.433782593,53
38,199.9200659,190.2624276,210,0.354436131,55
38,200,189.5580765,210,0.328247343,57
38,199.505408,189.1263775,210,0.680739872,59
38,198.1715085,188.8537254,210,0.691511291,61
38,196.9225389,188.2597335,210,0.633185379,63
38,195.7535034,187.7728549,213.3,0.708942641,65
38,194.3396698,187.8799682,213.3,0.757229548,67
38,192.8409063,188.0974406,213.3,0.831813754,69
38,191.1772787,188.0974406,213.3,1.124372526,71
38,188.9291335,188.0455069,216.5,0.757229548,73
38,187.4303699,187.8280345,216.5,0.709951026,75
38,186.0115405,187.7728549,216.5,0.582019834,77
38,184.8475008,187.7728549,216.5,0.645228829,79
38,183.5985312,188.0974406,216.5,0.667841383,81
38,182.6842855,189.0711979,216.5,2.200741654,83
38,182.2696276,193.4531055,216.5,1.503784225,85
38,180.8507981,196.104971,216.5,0.380365554,87
38,180.2662803,196.5918497,219.8,0.81239869,89
38,179.8516224,195.0208546,219.8,0.929591919,91
38,181.1855219,193.7257575,219.8,0.795345319,93
38,182.3495616,192.6416411,223.1,0.667841383,95
38,183.2638074,191.6678839,223.1,0.52766382,97
38,184.2679789,191.9924696,219.8,0.831608974,99
38,185.4320186,190.8044858,219.8,1.049617203,101
38,185.8466765,188.7466121,219.8,1.995760768,103
38,184.4328429,185.013876,219.8,1.724493002,105
38,182.5993555,182.0926043,219.8,1.633033604,107
38,181.6851098,178.957106,219.8,1.305952005,109
38,181.9349037,176.3571742,219.8,0.864251846,111
38,27.14260735,37.6519467,0,0,113
39,6.735082075,18.11218533,252.6,0,0
39,6.735082075,18.11218533,252.6,0,5
39,6.735082075,18.11218533,252.6,0.117734614,7
39,6.965220863,18.16200395,252.6,1.060840652,9
39,1.878683982,16.65810409,252.6,0.614696335,14
39,0.704506493,16.29380536,252.6,0.422751651,16
39,0.079844069,15.7240048,252.6,0.481583119,18
39,0.314679567,14.7899055,252.6,0.688702178,20
39,1.568701125,14.22010493,252.6,0.564844705,22
39,1.01918606,13.23307334,252.6,0.656525475,24
39,0.469670996,12.04053991,252.6,0.370927576,26
39,0.624662424,11.31505612,252.6,0.743377699,28
39,0.314679567,9.860974888,252.6,0.448880451,30
39,0.159688139,8.976694222,252.6,0.370275195,32
39,0.469670996,8.30414273,252.6,0.473435274,34
39,0.314679567,7.370043436,252.6,0.288910819,36
39,0.389826926,6.797129202,252.6,0.531041956,38
39,0.159688139,5.760278984,252.6,0.524537576,40
39,0,4.723428767,252.6,0.500749944,42
39,0.784350563,4.100695904,252.6,3.059378625,44
39,6.760131195,2.785691675,252.6,1.461771843,46
39,15.43077963,1.465152042,252.6,3.342402516,52
39,22.07453679,0.725483785,252.6,1.644061524,54
39,25.36223376,0.778416079,252.6,1.017182076,56
39,27.39590917,0.831348373,252.6,1.022154363,58
39,29.43428129,0.675665157,252.6,0.515844825,60
39,30.21393514,0,252.6,0.587088744,62
39,31.38811263,0,252.6,0.652932544,64
39,32.64213418,0.364298725,252.6,0.640503185,66
39,33.89615574,0.102750923,252.6,0.631824211,68
39,35.1501773,0.258434138,252.6,0.197949428,70
39,35.30516873,0.622732863,252.6,0.641223794,72
39,36.32435479,1.401148942,252.6,0.715456895,74
39,37.02886128,2.646614668,252.6,0.701581336,76
39,37.10400864,4.047763611,252.6,0.454566397,78
39,37.57367964,4.82617969,252.6,0.627536297,80
39,37.41868821,6.071645416,252.6,0.82286952,82
39,36.47934622,7.422975729,252.6,0.742948732,84
39,35.85468379,8.771192378,252.6,0.418933456,86
39,36.16466665,9.549608457,252.6,0.603689108,88
39,35.77483972,10.69232326,252.6,0.650050801,90
39,34.99048916,11.72917348,252.6,0.349193234,92
39,34.52081817,12.24604175,252.6,0.572591532,94
39,34.44567081,13.38875656,255.9,0.58499378,96
39,33.74116431,14.32285585,255.9,0.544855374,98
39,33.03665782,15.15420423,255.9,0.718025346,100
39,32.72197825,16.55535317,255.9,0.727951739,102
39,32.17246319,17.90356982,255.9,0.72781647,104
39,32.56698683,19.30471876,255.9,0.755932726,106
39,200,199.7415659,0,0,108
40,196.2609368,200,150.9,0.595416223,0
40,198.6688935,198.2493554,150.9,0.570796736,5
40,198.9181644,197.1353089,150.9,0.771448353,7
40,198.8334123,195.5947417,154.2,0.53165934,9
40,198.7486602,194.534806,157.5,0.826419924,11
40,197.8363287,193.1565713,160.8,0.677157899,13
40,197.2530349,191.9343031,173.9,1.398961467,15
40,200,192.4658624,170.6,1.425222226,17
40,197.8363287,190.6101792,170.6,0.787455445,19
40,196.8392452,189.391094,167.3,0.442830442,21
40,196.5899743,188.5412356,170.6,0.455665707,23
40,196.2609368,187.6913773,170.6,0.952207225,25
40,194.4312885,187.1630009,170.6,0.862361791,27
40,192.8509111,186.4722921,170.6,0.606476357,29
40,191.8538276,185.7815832,170.6,0.202144894,31
40,191.6045567,185.4632842,170.6,0.623177207,33
40,190.3582023,185.4632842,170.6,0.666102945,35
40,189.0270957,185.517395,170.6,0.468102855,37
40,188.1147643,185.7274724,170.6,0.503554497,39
40,187.2024329,186.1539931,170.6,0.327016317,41
40,186.7038911,186.5773307,170.6,0.397873763,43
40,186.7038911,187.3730783,170.6,0.709272943,45
40,187.7009746,188.3820861,173.9,0.677487023,47
40,186.4546202,188.9136455,173.9,0.939652717,49
40,183.04958,190.5051405,170.6,1.028970929,53
40,181.9677443,188.754496,167.3,3.194288373,55
40,177.1468455,184.562498,167.3,2.228189903,57
40,173.9487001,181.4590827,167.3,3.133145764,59
40,168.9209063,177.7190693,164,0.675255416,61
40,169.1701772,176.3917624,164,0.889007227,63
40,170.8303213,175.7551644,164,1.673031189,65
40,174.1555949,175.3827546,164,0.540917815,67
40,175.2374305,175.3827546,160.8,0.76748,69
40,177.8946581,173.8453703,160.8,0.633582905,73
40,178.3931999,172.680396,160.8,0.516154751,75
40,179.3902834,172.4130248,160.8,0.431504773,77
40,179.7243064,171.6172773,164,1.497740688,79
40,182.715557,171.4581278,164,0.663653436,81
40,182.715557,170.1308209,164,0.760209066,83
40,182.381534,168.6475475,160.8,0.695155634,85
40,182.7953237,167.3202406,160.8,0.662061941,87
40,182.7953237,165.9961168,160.8,1.009189462,89
40,181.5539547,164.4046217,160.8,0.135874852,91
40,181.8032256,164.2964,160.8,0.520348495,93
40,182.2170152,163.341503,160.8,0.732815601,95
40,182.715557,161.9632683,157.5,1.018399195,97
40,181.8829922,160.1044021,164,0.931480901,99
40,181.7184735,158.2487188,164,0.423919469,101
40,182.381534,157.7203425,164,0.399465258,103
40,30.32629559,37.29509501,0,0,105
41,19.43319838,0,180.4,0,0
41,19.43319838,0,180.4,0.12243093,3
41,19.34682861,0.229123534,180.4,1.634983578,5
41,17.27575349,2.759604325,180.4,1.004037305,7
41,14.1268556,6.669427191,180.4,1.479082914,12
41,12.95546559,9.385783299,180.4,1.74351163,14
41,16.1511471,13.52657005,180.4,2.278544771,17
41,17.11021143,17.9815965,180.4,2.784656898,19
41,14.9548658,23.11693889,180.4,2.981841551,21
41,11.94222022,28.26373233,180.4,2.982482309,23
41,8.780560137,33.32186523,180.4,2.70651462,25
41,5.357802547,37.51538595,180.4,2.503633148,27
41,1.71120108,40.9468599,180.4,1.705730019,29
41,3.778677463,43.66045549,180.4,1.640888661,31
41,2.159244264,46.51483782,180.4,1.375079508,33
41,0,48.21808144,180.4,0.540420232,35
41,0.901484481,48.81435473,180.4,0.051535588,37
41,0.993252362,48.86128364,180.4,0.234514252,39
41,1.079622132,48.40027605,180.4,0.402162226,41
41,0.539811066,47.80400276,180.4,0.340444013,43
41,0.993252362,47.29606625,180.4,0.092107744,45
41,1.171390013,47.34299517,180.4,0.316660027,47
41,1.802968961,47.29606625,180.4,0.102063879,49
41,1.889338732,47.11111111,180.4,0.589746938,51
41,3.060728745,46.97308489,180.4,1.433388501,53
41,5.759784076,46.00690131,180.4,1.670309624,55
41,9.085020243,45.68668047,180.4,0.814980412,57
41,10.70445344,45.87163561,180.4,0.568192325,59
41,11.6977058,46.42374051,180.4,0.662516904,61
41,12.95546559,46.00690131,180.4,0.227931641,63
41,13.40890688,46.05383023,180.4,0.545065138,65
41,14.39676113,46.51483782,180.4,1.218568339,67
41,16.73414305,47.20496894,180.4,0.643759154,69
41,17.63562753,48.1242236,180.4,0.182352668,71
41,17.27395412,48.17115252,180.4,0.19303753,73
41,17.54385965,48.44720497,180.4,0.286379019,75
41,17.81376518,48.95238095,180.4,0.769032126,77
41,17.365722,50.42374051,180.4,0.595503854,79
41,17.99190283,51.436853,180.4,0.752961531,81
41,16.73414305,52.26501035,180.4,0.655773412,83
41,17.27395412,53.46031746,180.4,0.854501055,85
41,18.53711201,54.61145618,180.4,0.85321648,87
41,19.97300945,55.53347136,180.4,0.515829031,89
41,20.33468286,56.49965493,180.4,0.800119499,91
41,21.14439946,57.87991718,180.4,1.051855894,93
41,19.97300945,59.62732919,180.4,0.530401405,95
41,19.88663968,60.68461008,180.4,0.929115342,97
41,21.59244265,61.42167012,180.4,0.446516796,99
41,21.7705803,62.29675638,180.4,0.49123409,101
41,200,183.3429952,0,0,103
42,22.08437068,46.05008227,180.4,0.22826717,0
42,21.05647764,45.55401431,180.4,0.561939685,5
42,20.01836484,45.12340236,180.4,0.532101127,7
42,19.01534245,44.7677726,180.4,0.488817019,9
42,18.07883817,44.48718741,180.4,0.511062564,11
42,17.093361,44.21594119,180.4,0.642122017,13
42,18.01728907,45.10792754,180.4,0.748804736,15
42,19.05129092,46.19129004,180.4,0.358518126,17
42,20.0240126,47.24503407,180.4,0.614482209,21
42,20.83886584,48.16501654,180.4,0.273695613,23
42,21.04633472,48.67156744,180.4,0.219409514,25
42,21.48478562,48.68953821,180.4,0.249702189,27
42,21.85338866,48.35258639,180.4,2.7454034,29
42,21.02720148,42.92429254,180.4,0.08202367,31
42,19.79145536,35.97934111,180.4,1.208163761,117
42,19.21448696,33.63290846,180.4,0.627582508,119
42,18.82226833,32.4405982,180.4,0.25334989,121
42,18.96058091,32.92805517,180.4,0.075034578,123
42,18.81051176,32.92805517,180.4,0.218482954,125
42,18.40733057,32.75957926,180.4,0.255398151,127
42,17.98063624,32.47878607,180.4,3.425206174,129
42,15.78699862,25.98909399,180.4,0.118456297,131
42,12.97717842,17.43613359,180.4,2.124770745,207
42,11.10488704,13.62127738,180.4,1.453226254,209
42,9.426271707,11.24857497,180.4,0.339279055,211
42,7.931279135,9.403202165,180.4,1.044338316,218
42,6.616558236,7.780217558,180.4,0.28934991,220
42,6.599018721,7.201783598,180.4,0.243168221,222
42,7.567123345,7.295942913,180.4,0.576582398,226
42,8.687081687,7.570683444,180.4,0.578179372,228
42,9.773056736,7.967953802,180.4,0.633657551,230
42,10.91305672,8.521567031,180.4,0.640139425,232
42,12.03072384,9.146014097,180.4,0.645788816,234
42,13.13506839,9.815787114,180.4,0.571251274,236
42,14.12178628,10.39172103,180.4,0.490081936,238
42,14.98409405,10.85771086,180.4,0.427544993,240
42,15.68741355,11.34404466,180.4,0.453288895,242
42,16.33264177,11.9808836,180.4,0.430289426,244
42,17.13969571,12.27964755,180.4,0.451748834,246
42,17.90041494,12.76710452,180.4,0.194455738,248
42,18.18810512,13.02880376,180.4,0.199103932,250
42,18.48824343,13.29050301,180.4,0.323403612,252
42,17.88865837,13.0478977,180.4,1.65573761,254
42,14.69963117,13.94007125,180.4,0.058267887,256
42,10.60527125,15.29212163,180.4,0.726748486,330
42,9.221351365,15.73644045,180.4,0.323738542,332
42,8.57538036,15.78057697,180.4,0.161499507,334
42,8.632780083,15.46271909,180.4,0.060618618,336
42,8.587136929,15.35040181,180.4,0.225438499,338
42,200,200,0,0,340
43,182.7410926,197.7536343,203.4,1.91727581,0
43,177.04038,198.5187452,203.4,1.681821191,3
43,173.7909739,199.3879112,203.4,1.707582824,5
43,170.3895487,199.6939556,203.4,1.943243808,7
43,166.5083135,199.8959449,203.4,0.714485866,9
43,165.0831354,200,203.4,0.49909639,11
43,164.1330166,199.6939556,203.4,0.330311795,13
43,163.6579572,199.2348891,203.4,0.674195967,15
43,162.6270784,198.365723,203.4,0.513277654,17
43,162.0760095,197.4996174,203.4,0.414337767,19
43,161.7577197,196.7345065,203.4,0.535008222,21
43,167.023753,194.1071155,203.4,2.430035906,32
43,170.6247031,190.8431523,203.4,3.025104366,34
43,176.6413302,190.20658,203.4,0.406649966,36
43,178.2280285,189.848508,203.4,0.820847283,40
43,175.695962,187.7582249,203.4,0.745736695,44
43,179.3095804,186.8390717,203.4,1.451996003,49
43,185.0525205,187.7058573,203.4,1.865607123,53
43,188.7553444,188.165264,203.4,0.359611966,55
43,189.4726841,188.2172915,203.4,1.67015032,57
43,192.6365796,189.2884468,203.4,1.95453682,59
43,188.7577197,188.8033665,203.4,2.259435743,61
43,184.2446556,189.0323897,203.4,1.465457146,63
43,178.3847981,189.1843917,203.4,0.834728381,67
43,176.7220903,189.03443,203.4,0.602351336,69
43,175.5344418,189.2364193,203.4,0.173025961,71
43,175.695962,188.9303749,203.4,0.607726735,73
43,176.327791,186.5830145,203.4,0.277909739,77
43,175.7719715,186.5830145,203.4,0.415880408,79
43,174.1092637,186.6350421,203.4,1.328736787,83
43,179.3349169,185.6648814,203.4,2.099744923,87
43,175.8527316,188.0122418,203.4,0.435866983,89
43,174.1092637,188.0122418,203.4,1.998340175,93
43,170.152019,187.4521806,203.4,1.986705864,95
43,166.1947743,187.0941086,203.4,0.183533167,97
43,166.1140143,187.4521806,203.4,0.488725689,99
43,168.0142518,187.9112471,203.4,1.010165277,103
43,164.6888361,185.6159143,203.4,0.363777764,107
43,163.4204276,186.3289977,203.4,0.889929201,111
43,165.1638955,185.9709258,203.4,1.147813109,113
43,167.2209026,184.951798,203.4,2.970106781,115
43,173.1591449,184.7987758,203.4,1.854980389,117
43,169.7577197,186.2800306,203.4,0.365340064,119
43,169.3586698,186.8921194,203.4,0.365056378,121
43,169.2019002,187.6052028,203.4,0.139562297,123
43,168.6460808,187.5531752,200.1,0.395069686,127
43,169.7577197,186.4299923,200.1,1.032529873,131
43,165.6389549,186.123948,200.1,0.601871025,135
43,164.9263658,187.0941086,203.4,0.282552905,137
43,17.89548694,39.5807192,0,0,139
44,0,200,226.4,47.14045208,0
44,200,0,0,0,2
45,0.398531627,47.07138511,177.2,0.00689006,0
45,0.432981928,47.07138511,177.2,0.016729472,5
45,0.458019578,47.04919013,177.2,0.174791543,7
45,0.502070783,47.39598665,177.2,0.208084064,9
45,0.498870482,47.81214247,177.2,0.014170474,11
45,0.530308735,47.76497815,177.2,0,15
45,0.530308735,47.76497815,177.2,0.034127709,17
45,0.524096386,47.69700603,177.2,0.02929726,19
45,0.545933735,47.81214247,177.2,0.028956311,23
45,0.558546687,47.69700603,177.2,0,27
45,0.558546687,47.69700603,177.2,0,31
45,0.558546687,47.69700603,177.2,0.012695633,33
45,0.549134036,47.67342387,177.2,0.012700083,35
45,0.527108434,47.71920101,177.2,0,39
45,0.527108434,47.71920101,177.2,0,41
45,0.527108434,47.71920101,177.2,0.058551907,43
45,0.561558735,47.48754093,177.2,0.072772524,47
45,0.60560994,47.34882233,177.2,0.128545555,49
45,0.64627259,47.09496727,177.2,0.117905575,51
45,0.690323795,46.8633072,177.2,0.083392356,53
45,0.734186747,46.70239361,177.2,0.128808332,55
45,0.778049699,46.44853856,177.2,0.026017142,57
45,0.825112952,46.47073354,177.2,0.09230337,59
45,0.831513554,46.28623779,177.2,0.012695633,61
45,0.840926205,46.26265563,177.2,0.001600151,63
45,0.844126506,46.26265563,177.2,0.05765196,65
45,0.850338855,46.37779207,177.2,0.069518793,67
45,0.840926205,46.51651068,177.2,0.150717223,69
45,0.825112952,46.81753006,177.2,0.069375652,71
45,0.822100904,46.95624867,177.2,0.104620199,73
45,0.800075301,47.16432658,177.2,0.185516506,75
45,0.822100904,47.53470526,177.2,0.173512905,77
45,0.834713855,47.88150178,177.2,0.439225529,79
45,0.809487952,48.75959056,177.2,0.117888028,81
45,0.853350904,48.99125064,177.2,0.219181241,83
45,0.856551205,49.42960144,177.2,0.232423713,85
45,0.894201807,49.89292159,177.2,0.231397626,87
45,0.922439759,50.35485455,177.2,0.138718608,89
45,0.922439759,50.63229177,177.2,0.277454603,91
45,0.91622741,51.1871662,177.2,0.242839466,93
45,0.903614458,51.67268132,177.2,0.289297043,95
45,0.91622741,52.25113792,177.2,0.346810429,97
45,0.922439759,52.94473096,177.2,0.440932074,99
45,0.840926205,53.82281974,177.2,0.256110122,101
45,0.784450301,54.33191703,177.2,0.231397626,103
45,0.756212349,54.79384999,177.2,0.233304181,105
45,0.690323795,55.25578296,177.2,0.162488693,107
45,0.674698795,55.5803845,177.2,0.312153781,109
45,0.665097892,56.20461823,177.2,0.335009259,111
45,200,0,0,0,113
46,70.85498346,115.2822938,173.9,16.05273196,0
46,36.27775153,148.8028377,173.9,18.16391538,3
46,44.11903637,184.2743127,173.9,22.32898003,5
46,0,177.3573751,173.9,26.76029884,7
46,51.96032121,190.1862252,173.9,20.22494114,9
46,132.2626358,200,173.9,12.9325449,13
46,118.0916391,178.3624002,173.9,12.82531104,15
46,135.3802551,130.0620751,173.9,8.398552414,19
46,149.6457251,121.1942063,173.9,17.53949598,21
46,184.222957,127.1061188,173.9,23.04664416,23
46,148.0396788,98.55158144,173.9,22.81530468,25
46,193.6702881,98.55158144,173.9,3.183118108,27
46,188.9466226,86.72775643,173.9,6.705745482,31
46,195.2763344,74.90393143,173.9,9.177001165,33
46,200,57.16819391,173.9,15.64840569,35
46,179.4992915,33.5205439,173.9,9.22794648,37
46,165.3282948,21.69671889,173.9,12.55994247,39
46,177.9877185,0,0,0,41
47,4.755698724,16.15223025,170.6,1.705718684,0
47,0,14.26315225,170.6,1.325302546,3
47,2.626207982,13.90435009,170.6,1.518221535,5
47,5.655691347,13.69888219,170.6,1.036802531,7
47,7.706494209,13.39221369,170.6,0.944007373,9
47,9.09828608,12.1164727,170.6,0.131552531,11
47,11.14908894,7.847647086,170.6,1.938154125,47
47,13.28021901,4.60973877,170.6,3.112647678,49
47,19.38672634,3.399420396,170.6,3.094717527,51
47,25.57356087,3.22001932,170.6,1.815283522,53
47,28.60796223,1.226674027,170.6,0.738117648,55
47,29.42926697,0,170.6,1.53832116,57
47,32.38006246,0.870938559,170.6,1.65084628,59
47,35.33085794,2.352147446,170.6,2.133068291,61
47,38.85705855,4.753361854,170.6,3.328813174,63
47,32.45875034,6.593372893,170.6,0.896335941,65
47,32.38006246,8.384316973,170.6,0.527180327,67
47,32.78825583,9.356456139,170.6,0.690392547,69
47,33.77185433,10.32552862,170.6,0.589620594,71
47,34.5095532,11.24553414,170.6,0.523994069,73
47,35.1636462,12.06433905,170.6,0.560723249,75
47,36.06855682,12.72674303,170.6,0.828745075,77
47,36.80625569,14.2110186,170.6,0.842945336,79
47,38.28165343,15.02675683,170.6,0.685057582,81
47,38.77345268,16.3055645,170.6,0.862226231,83
47,37.05215531,16.40983179,170.6,0.4412978,85
47,35.57675757,17.37890427,170.6,1.221581293,89
47,33.52595471,18.70677891,170.6,0.760855509,91
47,32.78825583,20.03772023,170.6,1.705479604,93
47,35.66036344,21.87773127,170.6,0.773738259,95
47,34.34725945,22.69653618,170.6,0.536524889,97
47,34.01775395,23.71774231,170.6,1.281248259,99
47,31.48006984,24.07347777,170.6,0.962352863,101
47,33.19644921,24.94441633,170.6,0.363435366,103
47,33.8554602,25.25108484,170.6,0.452832277,105
47,34.75545282,25.35228545,170.6,0.766671267,107
47,34.75545282,26.88562798,170.6,0.614116625,109
47,35.24725207,28.0111014,170.6,0.740116324,111
47,34.59315907,29.33897603,170.6,0.786160793,113
47,35.57675757,30.56565006,170.6,0.37302032,115
47,34.92266457,30.92445221,170.6,0.58722867,117
47,34.26365358,31.89659138,170.6,0.695402466,119
47,35.08495832,33.01899811,170.6,1.035401364,121
47,36.47675019,34.55234065,170.6,1.272307653,123
47,39.0193523,34.65354125,170.6,0.724642047,125
47,40.33245629,35.26687827,170.6,0.76020521,127
47,40.0029508,36.75115384,170.6,0.97836206,129
47,40.24885042,38.69236549,170.6,1.123855255,131
47,38.19804756,39.61237101,170.6,2.095763595,133
47,200,200,0,0,135
48,184.4023392,187.1938306,137.8,0.232953537,0
48,183.780117,185.6865351,141.1,0.897201996,7
48,181.9883041,185.7829319,144.4,0.820130965,9
48,180.3508772,185.8793287,144.4,0.626418417,11
48,179.1017544,185.7829319,144.4,0.470083776,13
48,178.245614,186.1714403,147.6,0.616380874,15
48,177.8526316,187.3398864,154.2,0.585420663,17
48,177.7777778,188.5083325,160.8,0.73493996,19
48,177.2304094,189.8724933,170.6,0.798982761,21
48,176.1403509,191.0409394,180.4,1.154045036,23
48,177.6982456,192.7439496,190.3,0.326206007,25
48,177.8526316,193.3778317,206.7,0.628186867,27
48,178.4795322,195.8111207,229.7,0.516498144,31
48,183.7005848,198.0516161,232.9,0.438167292,42
48,183.7005848,197.1752815,232.9,0.63740275,44
